t,robot_id,x,y,state,held_item,path_length,local_density_3,local_density_5,stuck_duration,collision_vertex,collision_edge,is_stuck,is_deadlocked
69,40,18,18,IN_PROGRESS,0,2,1,3,51,0,0,1,1
69,41,10,18,IN_PROGRESS,1,12,4,6,39,0,0,1,1
69,42,21,15,IN_PROGRESS,1,0,0,3,0,0,0,0,0
69,43,17,13,IN_PROGRESS,0,15,2,2,22,0,0,1,1
70,0,2,1,IN_PROGRESS,0,0,3,3,0,0,0,0,0
70,1,3,1,IN_PROGRESS,0,0,3,4,0,0,0,0,0
70,2,6,8,IN_PROGRESS,1,0,2,5,0,0,0,0,0
70,3,5,1,IN_PROGRESS,0,0,3,6,0,0,0,0,0
70,4,1,1,IN_PROGRESS,0,5,2,3,38,0,0,1,1
70,5,9,8,IN_PROGRESS,1,0,5,6,0,0,0,0,0
70,6,8,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
70,7,9,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
70,8,10,1,IN_PROGRESS,0,8,5,7,66,0,0,1,1
70,9,11,8,IN_PROGRESS,1,0,2,6,0,0,0,0,0
70,10,12,1,IN_PROGRESS,0,0,5,6,0,0,0,0,0
70,11,13,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
70,12,14,1,IN_PROGRESS,0,10,3,7,66,0,0,1,1
70,13,10,10,IN_PROGRESS,1,1,5,5,45,0,0,1,1
70,14,16,8,IN_PROGRESS,1,0,0,1,0,0,0,0,0
70,15,12,2,IN_PROGRESS,0,6,4,6,27,0,0,1,1
70,16,18,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
70,17,19,1,IN_PROGRESS,0,6,4,6,66,0,0,1,1
70,18,20,1,IN_PROGRESS,0,8,5,5,43,0,0,1,1
70,19,21,1,IN_PROGRESS,0,11,5,5,66,0,0,1,1
70,20,22,1,IN_PROGRESS,0,0,4,5,0,0,0,0,0
70,21,23,1,IN_PROGRESS,0,10,3,5,66,0,0,1,1
70,22,7,10,IN_PROGRESS,1,14,4,5,46,0,0,1,1
70,23,8,10,IN_PROGRESS,1,6,4,6,46,0,0,1,1
70,24,4,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
70,25,5,22,IN_PROGRESS,0,10,1,1,66,0,0,1,1
70,26,9,10,IN_PROGRESS,1,16,4,7,46,0,0,1,1
70,27,7,18,IN_PROGRESS,0,2,3,5,53,0,0,1,1
70,28,9,15,IN_PROGRESS,1,0,2,6,0,0,0,0,0
70,29,9,16,IN_PROGRESS,1,27,4,5,55,0,0,1,1
70,30,9,18,IN_PROGRESS,1,17,5,5,44,0,0,1,1
70,31,8,18,IN_PROGRESS,1,21,4,5,54,0,0,1,1
70,32,12,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
70,33,13,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
70,34,14,22,IN_PROGRESS,0,7,4,4,47,0,0,1,1
70,35,15,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
70,36,17,15,IN_PROGRESS,1,6,2,5,41,0,0,1,1
70,37,17,14,IN_PROGRESS,0,8,2,4,41,0,0,1,1
70,38,12,21,IN_PROGRESS,0,7,3,5,17,0,0,1,1
70,39,19,18,IN_PROGRESS,1,20,1,3,44,0,0,1,1
70,40,18,18,IN_PROGRESS,0,2,1,3,52,0,0,1,1
70,41,10,18,IN_PROGRESS,1,12,4,6,40,0,0,1,1
70,42,21,15,IN_PROGRESS,1,0,0,3,0,0,0,0,0
70,43,17,13,IN_PROGRESS,0,15,2,2,23,0,0,1,1
71,0,2,1,IN_PROGRESS,0,0,3,3,0,0,0,0,0
71,1,3,1,IN_PROGRESS,0,0,3,4,0,0,0,0,0
71,2,6,8,IN_PROGRESS,1,0,2,5,0,0,0,0,0
71,3,5,1,IN_PROGRESS,0,0,3,6,0,0,0,0,0
71,4,1,1,IN_PROGRESS,0,5,2,3,39,0,0,1,1
71,5,9,8,IN_PROGRESS,1,0,5,6,0,0,0,0,0
71,6,8,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
71,7,9,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
71,8,10,1,IN_PROGRESS,0,8,5,7,67,0,0,1,1
71,9,11,8,IN_PROGRESS,1,0,2,6,0,0,0,0,0
71,10,12,1,IN_PROGRESS,0,0,5,6,0,0,0,0,0
71,11,13,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
71,12,14,1,IN_PROGRESS,0,10,3,7,67,0,0,1,1
71,13,10,10,IN_PROGRESS,1,1,5,5,46,0,0,1,1
71,14,16,8,IN_PROGRESS,1,0,0,1,0,0,0,0,0
71,15,12,2,IN_PROGRESS,0,6,4,6,28,0,0,1,1
71,16,18,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
71,17,19,1,IN_PROGRESS,0,6,4,6,67,0,0,1,1
71,18,20,1,IN_PROGRESS,0,8,5,5,44,0,0,1,1
71,19,21,1,IN_PROGRESS,0,11,5,5,67,0,0,1,1
71,20,22,1,IN_PROGRESS,0,0,4,5,0,0,0,0,0
71,21,23,1,IN_PROGRESS,0,10,3,5,67,0,0,1,1
71,22,7,10,IN_PROGRESS,1,14,4,5,47,0,0,1,1
71,23,8,10,IN_PROGRESS,1,6,4,6,47,0,0,1,1
71,24,4,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
71,25,5,22,IN_PROGRESS,0,10,1,1,67,0,0,1,1
71,26,9,10,IN_PROGRESS,1,16,4,7,47,0,0,1,1
71,27,7,18,IN_PROGRESS,0,2,3,5,54,0,0,1,1
71,28,9,15,IN_PROGRESS,1,0,2,6,0,0,0,0,0
71,29,9,16,IN_PROGRESS,1,27,4,5,56,0,0,1,1
71,30,9,18,IN_PROGRESS,1,17,5,5,45,0,0,1,1
71,31,8,18,IN_PROGRESS,1,21,4,5,55,0,0,1,1
71,32,12,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
71,33,13,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
71,34,14,22,IN_PROGRESS,0,7,4,4,48,0,0,1,1
71,35,15,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
71,36,17,15,IN_PROGRESS,1,6,2,5,42,0,0,1,1
71,37,17,14,IN_PROGRESS,0,8,2,4,42,0,0,1,1
71,38,12,21,IN_PROGRESS,0,7,3,5,18,0,0,1,1
71,39,19,18,IN_PROGRESS,1,20,1,3,45,0,0,1,1
71,40,18,18,IN_PROGRESS,0,2,1,3,53,0,0,1,1
71,41,10,18,IN_PROGRESS,1,12,4,6,41,0,0,1,1
71,42,21,15,IN_PROGRESS,1,0,0,3,0,0,0,0,0
71,43,17,13,IN_PROGRESS,0,15,2,2,24,0,0,1,1
72,0,2,1,IN_PROGRESS,0,0,3,3,0,0,0,0,0
72,1,3,1,IN_PROGRESS,0,0,3,4,0,0,0,0,0
72,2,6,8,IN_PROGRESS,1,0,2,5,0,0,0,0,0
72,3,5,1,IN_PROGRESS,0,0,3,6,0,0,0,0,0
72,4,1,1,IN_PROGRESS,0,5,2,3,40,0,0,1,1
72,5,9,8,IN_PROGRESS,1,0,5,6,0,0,0,0,0
72,6,8,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
72,7,9,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
72,8,10,1,IN_PROGRESS,0,8,5,7,68,0,0,1,1
72,9,11,8,IN_PROGRESS,1,0,2,6,0,0,0,0,0
72,10,12,1,IN_PROGRESS,0,0,5,6,0,0,0,0,0
72,11,13,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
72,12,14,1,IN_PROGRESS,0,10,3,7,68,0,0,1,1
72,13,10,10,IN_PROGRESS,1,1,5,5,47,0,0,1,1
72,14,16,8,IN_PROGRESS,1,0,0,1,0,0,0,0,0
72,15,12,2,IN_PROGRESS,0,6,4,6,29,0,0,1,1
72,16,18,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
72,17,19,1,IN_PROGRESS,0,6,4,6,68,0,0,1,1
72,18,20,1,IN_PROGRESS,0,8,5,5,45,0,0,1,1
72,19,21,1,IN_PROGRESS,0,11,5,5,68,0,0,1,1
72,20,22,1,IN_PROGRESS,0,0,4,5,0,0,0,0,0
72,21,23,1,IN_PROGRESS,0,10,3,5,68,0,0,1,1
72,22,7,10,IN_PROGRESS,1,14,4,5,48,0,0,1,1
72,23,8,10,IN_PROGRESS,1,6,4,6,48,0,0,1,1
72,24,4,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
72,25,5,22,IN_PROGRESS,0,10,1,1,68,0,0,1,1
72,26,9,10,IN_PROGRESS,1,16,4,7,48,0,0,1,1
72,27,7,18,IN_PROGRESS,0,2,3,5,55,0,0,1,1
72,28,9,15,IN_PROGRESS,1,0,2,6,0,0,0,0,0
72,29,9,16,IN_PROGRESS,1,27,4,5,57,0,0,1,1
72,30,9,18,IN_PROGRESS,1,17,5,5,46,0,0,1,1
72,31,8,18,IN_PROGRESS,1,21,4,5,56,0,0,1,1
72,32,12,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
72,33,13,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
72,34,14,22,IN_PROGRESS,0,7,4,4,49,0,0,1,1
72,35,15,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
72,36,17,15,IN_PROGRESS,1,6,2,5,43,0,0,1,1
72,37,17,14,IN_PROGRESS,0,8,2,4,43,0,0,1,1
72,38,12,21,IN_PROGRESS,0,7,3,5,19,0,0,1,1
72,39,19,18,IN_PROGRESS,1,20,1,3,46,0,0,1,1
72,40,18,18,IN_PROGRESS,0,2,1,3,54,0,0,1,1
72,41,10,18,IN_PROGRESS,1,12,4,6,42,0,0,1,1
72,42,21,15,IN_PROGRESS,1,0,0,3,0,0,0,0,0
72,43,17,13,IN_PROGRESS,0,15,2,2,25,0,0,1,1
73,0,2,1,IN_PROGRESS,0,0,3,3,0,0,0,0,0
73,1,3,1,IN_PROGRESS,0,0,3,4,0,0,0,0,0
73,2,6,8,IN_PROGRESS,1,0,2,5,0,0,0,0,0
73,3,5,1,IN_PROGRESS,0,0,3,6,0,0,0,0,0
73,4,1,1,IN_PROGRESS,0,5,2,3,41,0,0,1,1
73,5,9,8,IN_PROGRESS,1,0,5,6,0,0,0,0,0
73,6,8,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
73,7,9,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
73,8,10,1,IN_PROGRESS,0,8,5,7,69,0,0,1,1
73,9,11,8,IN_PROGRESS,1,0,2,6,0,0,0,0,0
73,10,12,1,IN_PROGRESS,0,0,5,6,0,0,0,0,0
73,11,13,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
73,12,14,1,IN_PROGRESS,0,10,3,7,69,0,0,1,1
73,13,10,10,IN_PROGRESS,1,1,5,5,48,0,0,1,1
73,14,16,8,IN_PROGRESS,1,0,0,1,0,0,0,0,0
73,15,12,2,IN_PROGRESS,0,6,4,6,30,0,0,1,1
73,16,18,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
73,17,19,1,IN_PROGRESS,0,6,4,6,69,0,0,1,1
73,18,20,1,IN_PROGRESS,0,8,5,5,46,0,0,1,1
73,19,21,1,IN_PROGRESS,0,11,5,5,69,0,0,1,1
73,20,22,1,IN_PROGRESS,0,0,4,5,0,0,0,0,0
73,21,23,1,IN_PROGRESS,0,10,3,5,69,0,0,1,1
73,22,7,10,IN_PROGRESS,1,14,4,5,49,0,0,1,1
73,23,8,10,IN_PROGRESS,1,6,4,6,49,0,0,1,1
73,24,4,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
73,25,5,22,IN_PROGRESS,0,10,1,1,69,0,0,1,1
73,26,9,10,IN_PROGRESS,1,16,4,7,49,0,0,1,1
73,27,7,18,IN_PROGRESS,0,2,3,5,56,0,0,1,1
73,28,9,15,IN_PROGRESS,1,0,2,6,0,0,0,0,0
73,29,9,16,IN_PROGRESS,1,27,4,5,58,0,0,1,1
73,30,9,18,IN_PROGRESS,1,17,5,5,47,0,0,1,1
73,31,8,18,IN_PROGRESS,1,21,4,5,57,0,0,1,1
73,32,12,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
73,33,13,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
73,34,14,22,IN_PROGRESS,0,7,4,4,50,0,0,1,1
73,35,15,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
73,36,17,15,IN_PROGRESS,1,6,2,5,44,0,0,1,1
73,37,17,14,IN_PROGRESS,0,8,2,4,44,0,0,1,1
73,38,12,21,IN_PROGRESS,0,7,3,5,20,0,0,1,1
73,39,19,18,IN_PROGRESS,1,20,1,3,47,0,0,1,1
73,40,18,18,IN_PROGRESS,0,2,1,3,55,0,0,1,1
73,41,10,18,IN_PROGRESS,1,12,4,6,43,0,0,1,1
73,42,21,15,IN_PROGRESS,1,0,0,3,0,0,0,0,0
73,43,17,13,IN_PROGRESS,0,15,2,2,26,0,0,1,1
74,0,2,1,IN_PROGRESS,0,0,3,3,0,0,0,0,0
74,1,3,1,IN_PROGRESS,0,0,3,4,0,0,0,0,0
74,2,6,8,IN_PROGRESS,1,0,2,5,0,0,0,0,0
74,3,5,1,IN_PROGRESS,0,0,3,6,0,0,0,0,0
74,4,1,1,IN_PROGRESS,0,5,2,3,42,0,0,1,1
74,5,9,8,IN_PROGRESS,1,0,5,6,0,0,0,0,0
74,6,8,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
74,7,9,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
74,8,10,1,IN_PROGRESS,0,8,5,7,70,0,0,1,1
74,9,11,8,IN_PROGRESS,1,0,2,6,0,0,0,0,0
74,10,12,1,IN_PROGRESS,0,0,5,6,0,0,0,0,0
74,11,13,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
74,12,14,1,IN_PROGRESS,0,10,3,7,70,0,0,1,1
74,13,10,10,IN_PROGRESS,1,1,5,5,49,0,0,1,1
74,14,16,8,IN_PROGRESS,1,0,0,1,0,0,0,0,0
74,15,12,2,IN_PROGRESS,0,6,4,6,31,0,0,1,1
74,16,18,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
74,17,19,1,IN_PROGRESS,0,6,4,6,70,0,0,1,1
74,18,20,1,IN_PROGRESS,0,8,5,5,47,0,0,1,1
74,19,21,1,IN_PROGRESS,0,11,5,5,70,0,0,1,1
74,20,22,1,IN_PROGRESS,0,0,4,5,0,0,0,0,0
74,21,23,1,IN_PROGRESS,0,10,3,5,70,0,0,1,1
74,22,7,10,IN_PROGRESS,1,14,4,5,50,0,0,1,1
74,23,8,10,IN_PROGRESS,1,6,4,6,50,0,0,1,1
74,24,4,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
74,25,5,22,IN_PROGRESS,0,10,1,1,70,0,0,1,1
74,26,9,10,IN_PROGRESS,1,16,4,7,50,0,0,1,1
74,27,7,18,IN_PROGRESS,0,2,3,5,57,0,0,1,1
74,28,9,15,IN_PROGRESS,1,0,2,6,0,0,0,0,0
74,29,9,16,IN_PROGRESS,1,27,4,5,59,0,0,1,1
74,30,9,18,IN_PROGRESS,1,17,5,5,48,0,0,1,1
74,31,8,18,IN_PROGRESS,1,21,4,5,58,0,0,1,1
74,32,12,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
74,33,13,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
74,34,14,22,IN_PROGRESS,0,7,4,4,51,0,0,1,1
74,35,15,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
74,36,17,15,IN_PROGRESS,1,6,2,5,45,0,0,1,1
74,37,17,14,IN_PROGRESS,0,8,2,4,45,0,0,1,1
74,38,12,21,IN_PROGRESS,0,7,3,5,21,0,0,1,1
74,39,19,18,IN_PROGRESS,1,20,1,3,48,0,0,1,1
74,40,18,18,IN_PROGRESS,0,2,1,3,56,0,0,1,1
74,41,10,18,IN_PROGRESS,1,12,4,6,44,0,0,1,1
74,42,21,15,IN_PROGRESS,1,0,0,3,0,0,0,0,0
74,43,17,13,IN_PROGRESS,0,15,2,2,27,0,0,1,1
75,0,2,1,IN_PROGRESS,0,0,3,3,0,0,0,0,0
75,1,3,1,IN_PROGRESS,0,0,3,4,0,0,0,0,0
75,2,6,8,IN_PROGRESS,1,0,2,5,0,0,0,0,0
75,3,5,1,IN_PROGRESS,0,0,3,6,0,0,0,0,0
75,4,1,1,IN_PROGRESS,0,5,2,3,43,0,0,1,1
75,5,9,8,IN_PROGRESS,1,0,5,6,0,0,0,0,0
75,6,8,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
75,7,9,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
75,8,10,1,IN_PROGRESS,0,8,5,7,71,0,0,1,1
75,9,11,8,IN_PROGRESS,1,0,2,6,0,0,0,0,0
75,10,12,1,IN_PROGRESS,0,0,5,6,0,0,0,0,0
75,11,13,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
75,12,14,1,IN_PROGRESS,0,10,3,7,71,0,0,1,1
75,13,10,10,IN_PROGRESS,1,1,5,5,50,0,0,1,1
75,14,16,8,IN_PROGRESS,1,0,0,1,0,0,0,0,0
75,15,12,2,IN_PROGRESS,0,6,4,6,32,0,0,1,1
75,16,18,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
75,17,19,1,IN_PROGRESS,0,6,4,6,71,0,0,1,1
75,18,20,1,IN_PROGRESS,0,8,5,5,48,0,0,1,1
75,19,21,1,IN_PROGRESS,0,11,5,5,71,0,0,1,1
75,20,22,1,IN_PROGRESS,0,0,4,5,0,0,0,0,0
75,21,23,1,IN_PROGRESS,0,10,3,5,71,0,0,1,1
75,22,7,10,IN_PROGRESS,1,14,4,5,51,0,0,1,1
75,23,8,10,IN_PROGRESS,1,6,4,6,51,0,0,1,1
75,24,4,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
75,25,5,22,IN_PROGRESS,0,10,1,1,71,0,0,1,1
75,26,9,10,IN_PROGRESS,1,16,4,7,51,0,0,1,1
75,27,7,18,IN_PROGRESS,0,2,3,5,58,0,0,1,1
75,28,9,15,IN_PROGRESS,1,0,2,6,0,0,0,0,0
75,29,9,16,IN_PROGRESS,1,27,4,5,60,0,0,1,1
75,30,9,18,IN_PROGRESS,1,17,5,5,49,0,0,1,1
75,31,8,18,IN_PROGRESS,1,21,4,5,59,0,0,1,1
75,32,12,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
75,33,13,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
75,34,14,22,IN_PROGRESS,0,7,4,4,52,0,0,1,1
75,35,15,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
75,36,17,15,IN_PROGRESS,1,6,2,5,46,0,0,1,1
75,37,17,14,IN_PROGRESS,0,8,2,4,46,0,0,1,1
75,38,12,21,IN_PROGRESS,0,7,3,5,22,0,0,1,1
75,39,19,18,IN_PROGRESS,1,20,1,3,49,0,0,1,1
75,40,18,18,IN_PROGRESS,0,2,1,3,57,0,0,1,1
75,41,10,18,IN_PROGRESS,1,12,4,6,45,0,0,1,1
75,42,21,15,IN_PROGRESS,1,0,0,3,0,0,0,0,0
75,43,17,13,IN_PROGRESS,0,15,2,2,28,0,0,1,1
76,0,2,1,IN_PROGRESS,0,0,3,3,0,0,0,0,0
76,1,3,1,IN_PROGRESS,0,0,3,4,0,0,0,0,0
76,2,6,8,IN_PROGRESS,1,0,2,5,0,0,0,0,0
76,3,5,1,IN_PROGRESS,0,0,3,6,0,0,0,0,0
76,4,1,1,IN_PROGRESS,0,5,2,3,44,0,0,1,1
76,5,9,8,IN_PROGRESS,1,0,5,6,0,0,0,0,0
76,6,8,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
76,7,9,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
76,8,10,1,IN_PROGRESS,0,8,5,7,72,0,0,1,1
76,9,11,8,IN_PROGRESS,1,0,2,6,0,0,0,0,0
76,10,12,1,IN_PROGRESS,0,0,5,6,0,0,0,0,0
76,11,13,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
76,12,14,1,IN_PROGRESS,0,10,3,7,72,0,0,1,1
76,13,10,10,IN_PROGRESS,1,1,5,5,51,0,0,1,1
76,14,16,8,IN_PROGRESS,1,0,0,1,0,0,0,0,0
76,15,12,2,IN_PROGRESS,0,6,4,6,33,0,0,1,1
76,16,18,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
76,17,19,1,IN_PROGRESS,0,6,4,6,72,0,0,1,1
76,18,20,1,IN_PROGRESS,0,8,5,5,49,0,0,1,1
76,19,21,1,IN_PROGRESS,0,11,5,5,72,0,0,1,1
76,20,22,1,IN_PROGRESS,0,0,4,5,0,0,0,0,0
76,21,23,1,IN_PROGRESS,0,10,3,5,72,0,0,1,1
76,22,7,10,IN_PROGRESS,1,14,4,5,52,0,0,1,1
76,23,8,10,IN_PROGRESS,1,6,4,6,52,0,0,1,1
76,24,4,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
76,25,5,22,IN_PROGRESS,0,10,1,1,72,0,0,1,1
76,26,9,10,IN_PROGRESS,1,16,4,7,52,0,0,1,1
76,27,7,18,IN_PROGRESS,0,2,3,5,59,0,0,1,1
76,28,9,15,IN_PROGRESS,1,0,2,6,0,0,0,0,0
76,29,9,16,IN_PROGRESS,1,27,4,5,61,0,0,1,1
76,30,9,18,IN_PROGRESS,1,17,5,5,50,0,0,1,1
76,31,8,18,IN_PROGRESS,1,21,4,5,60,0,0,1,1
76,32,12,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
76,33,13,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
76,34,14,22,IN_PROGRESS,0,7,4,4,53,0,0,1,1
76,35,15,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
76,36,17,15,IN_PROGRESS,1,6,2,5,47,0,0,1,1
76,37,17,14,IN_PROGRESS,0,8,2,4,47,0,0,1,1
76,38,12,21,IN_PROGRESS,0,7,3,5,23,0,0,1,1
76,39,19,18,IN_PROGRESS,1,20,1,3,50,0,0,1,1
76,40,18,18,IN_PROGRESS,0,2,1,3,58,0,0,1,1
76,41,10,18,IN_PROGRESS,1,12,4,6,46,0,0,1,1
76,42,21,15,IN_PROGRESS,1,0,0,3,0,0,0,0,0
76,43,17,13,IN_PROGRESS,0,15,2,2,29,0,0,1,1
77,0,2,1,IN_PROGRESS,0,0,3,3,0,0,0,0,0
77,1,3,1,IN_PROGRESS,0,0,3,4,0,0,0,0,0
77,2,6,8,IN_PROGRESS,1,0,2,5,0,0,0,0,0
77,3,5,1,IN_PROGRESS,0,0,3,6,0,0,0,0,0
77,4,1,1,IN_PROGRESS,0,5,2,3,45,0,0,1,1
77,5,9,8,IN_PROGRESS,1,0,5,6,0,0,0,0,0
77,6,8,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
77,7,9,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
77,8,10,1,IN_PROGRESS,0,8,5,7,73,0,0,1,1
77,9,11,8,IN_PROGRESS,1,0,2,6,0,0,0,0,0
77,10,12,1,IN_PROGRESS,0,0,5,6,0,0,0,0,0
77,11,13,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
77,12,14,1,IN_PROGRESS,0,10,3,7,73,0,0,1,1
77,13,10,10,IN_PROGRESS,1,1,5,5,52,0,0,1,1
77,14,16,8,IN_PROGRESS,1,0,0,1,0,0,0,0,0
77,15,12,2,IN_PROGRESS,0,6,4,6,34,0,0,1,1
77,16,18,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
77,17,19,1,IN_PROGRESS,0,6,4,6,73,0,0,1,1
77,18,20,1,IN_PROGRESS,0,8,5,5,50,0,0,1,1
77,19,21,1,IN_PROGRESS,0,11,5,5,73,0,0,1,1
77,20,22,1,IN_PROGRESS,0,0,4,5,0,0,0,0,0
77,21,23,1,IN_PROGRESS,0,10,3,5,73,0,0,1,1
77,22,7,10,IN_PROGRESS,1,14,4,5,53,0,0,1,1
77,23,8,10,IN_PROGRESS,1,6,4,6,53,0,0,1,1
77,24,4,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
77,25,5,22,IN_PROGRESS,0,10,1,1,73,0,0,1,1
77,26,9,10,IN_PROGRESS,1,16,4,7,53,0,0,1,1
77,27,7,18,IN_PROGRESS,0,2,3,5,60,0,0,1,1
77,28,9,15,IN_PROGRESS,1,0,2,6,0,0,0,0,0
77,29,9,16,IN_PROGRESS,1,27,4,5,62,0,0,1,1
77,30,9,18,IN_PROGRESS,1,17,5,5,51,0,0,1,1
77,31,8,18,IN_PROGRESS,1,21,4,5,61,0,0,1,1
77,32,12,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
77,33,13,22,IN_PROGRESS,0,0,4,4,0,0,0,0,0
77,34,14,22,IN_PROGRESS,0,7,4,4,54,0,0,1,1
77,35,15,22,IN_PROGRESS,0,0,3,4,0,0,0,0,0
77,36,17,15,IN_PROGRESS,1,6,2,5,48,0,0,1,1
77,37,17,14,IN_PROGRESS,0,8,2,4,48,0,0,1,1
77,38,12,21,IN_PROGRESS,0,7,3,5,24,0,0,1,1
77,39,19,18,IN_PROGRESS,1,20,1,3,51,0,0,1,1
77,40,18,18,IN_PROGRESS,0,2,1,3,59,0,0,1,1
77,41,10,18,IN_PROGRESS,1,12,4,6,47,0,0,1,1
77,42,21,15,IN_PROGRESS,1,0,0,3,0,0,0,0,0
77,43,17,13,IN_PROGRESS,0,15,2,2,30,0,0,1,1
78,0,2,1,IN_PROGRESS,0,0,3,3,0,0,0,0,0
78,1,3,1,IN_PROGRESS,0,0,3,4,0,0,0,0,0
78,2,6,8,IN_PROGRESS,1,0,2,5,0,0,0,0,0
78,3,5,1,IN_PROGRESS,0,0,3,6,0,0,0,0,0
78,4,1,1,IN_PROGRESS,0,5,2,3,46,0,0,1,1
78,5,9,8,IN_PROGRESS,1,0,5,6,0,0,0,0,0
78,6,8,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
78,7,9,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
78,8,10,1,IN_PROGRESS,0,8,5,7,74,0,0,1,1
78,9,11,8,IN_PROGRESS,1,0,2,6,0,0,0,0,0
78,10,12,1,IN_PROGRESS,0,0,5,6,0,0,0,0,0
78,11,13,1,IN_PROGRESS,0,0,4,7,0,0,0,0,0
78,12,14,1,IN_PROGRESS,0,10,3,7,74,0,0,1,1
78,13,10,10,IN_PROGRESS,1,1,5,5,53,0,0,1,1
78,14,16,8,IN_PROGRESS,1,0,0,1,0,0,0,0,0
78,15,12,2,IN_PROGRESS,0,6,4,6,35,0,0,1,1
78,16,18,1,IN_PROGRESS,0,0,3,7,0,0,0,0,0
78,17,19,1,IN_PROGRESS,0,6,4,6,74,0,0,1,1
78,18,20,1,IN_PROGRESS,0,8,5,5,51,0,0,1,1
78,19,21,1,IN_PROGRESS,0,11,5,5,74,0,0,1,1
78,20,22,1,IN_PROGRESS,0,0,4,5,0,0,0,0,0
78,21,23,1,IN_PROGRESS,0,10,3,5,74,0,0,1,1
78,22,7,10,IN_PROGRESS,1,14,4,5,54,0,0,1,1
78,23,8,10,IN_PROGRESS,1,6,4,6,54,0,0,1,1
78,24,4,22,IN_PROGRESS,0,0,1,1,0,0,0,0,0
78,25,5,22,IN_PROGRESS,0,10,1,1,74,0,0,1,1
78,26,9,10,IN_PROGRESS,1,16,4,7,54,0,0,1,1
78,27,7,18,IN_PROGRESS,0,2,3,5,61,0,0,1,1
78,28,9,15,IN_PROGRESS,1,0,2,6,0,0,0,0,0
78,29,9,16,IN_PROGRESS,1,27,4,5,63,0,0,1,1
78,30,9,18,IN_PROGRESS,1,17,5,5,52,0,0,1,1
